Atom 1,Atom 2,Atom 3,Atom 4,Kpsi,Psi0,Comments,Line Number
HE2,HE2,CE2,CE2,3.0,0.0,"['for ethene, yin/adm jr., 12/95']",3046
HR1,NR1,NR2,CPH2,0.5,0.0,"['ALLOW ARO', 'his, adm jr., 7/05/90']",3048
HR1,NR2,NR1,CPH2,0.5,0.0,"['ALLOW ARO', 'his, adm jr., 7/05/90']",3050
HR3,CPH1,NR1,CPH1,0.5,0.0,"['ALLOW ARO', 'adm jr., 3/24/92, maintain old aliphatic H VDW params']",3052
HR3,CPH1,NR2,CPH1,0.5,0.0,"['ALLOW ARO', 'adm jr., 3/24/92, maintain old aliphatic H VDW params']",3054
HR3,CPH1,NR3,CPH1,1.0,0.0,"['ALLOW ARO', 'adm jr., 3/24/92, maintain old aliphatic H VDW params']",3056
HR3,NR1,CPH1,CPH1,0.5,0.0,"['ALLOW ARO', 'adm jr., 3/24/92, maintain old aliphatic H VDW params']",3058
HR3,NR2,CPH1,CPH1,0.5,0.0,"['ALLOW ARO', 'adm jr., 3/24/92, maintain old aliphatic H VDW params']",3060
N,C,CP1,CP3,0.0,0.0,"['ALLOW PRO', '6-31g* AcProNH2 and ProNH2  RLD 5/19/92']",3062
NC2,X,X,C,45.0,0.0,"['ALLOW   PEP POL ARO', 'mp2/6-311g** guan vibrational data, adm jr., 1/04']",3064
C,HC,HC,NC2,0.0,0.0,"['mp2/6-311g** guan vibrational data, adm jr., 1/04']",3066
NC2,X,X,HC,-2.0,0.0,"['mp2/6-311g** guan vibrational data, adm jr., 1/04']",3068
NH1,X,X,H,20.0,0.0,"['ALLOW   PEP POL ARO', 'NMA Vibrational Modes (LK)']",3070
NH2,X,X,H,4.0,0.0,"['ALLOW   POL', 'adm jr., 8/13/90 acetamide geometry and vibrations']",3072
NR1,CPH1,CPH2,H,0.45,0.0,"['ALLOW ARO', 'his, adm jr., 7/05/90']",3074
NR1,CPH2,CPH1,H,0.45,0.0,"['ALLOW ARO', 'his, adm jr., 7/05/90']",3076
NR3,CPH1,CPH2,H,1.2,0.0,"['ALLOW ARO', 'his, adm jr., 6/27/90']",3078
NR3,CPH2,CPH1,H,1.2,0.0,"['ALLOW ARO', 'his, adm jr., 6/27/90']",3080
O,CP1,NH2,CC,45.0,0.0,"['ALLOW PEP POL PRO', '6-31g* AcProNH2 and ProNH2  RLD 5/19/92']",3082
O,CT1,NH2,CC,45.0,0.0,"['ALLOW PEP POL', 'adm jr., 8/13/90 acetamide geometry and vibrations']",3084
O,CT2,NH2,CC,45.0,0.0,"['ALLOW PEP POL', 'adm jr., 8/13/90 acetamide geometry and vibrations']",3086
O,CT3,NH2,CC,45.0,0.0,"['ALLOW PEP POL', 'adm jr., 8/13/90 acetamide geometry and vibrations']",3088
O,HA1,NH2,CC,45.0,0.0,"['ALLOW PEP POL PRO', 'adm jr., 5/13/91, formamide geometry and vibrations']",3090
O,N,CT2,CC,120.0,0.0,"['ALLOW PEP POL PRO', '6-31g* AcProNH2 and ProNH2  RLD 5/19/92']",3092
O,NH2,CP1,CC,45.0,0.0,"['ALLOW PEP POL PRO', '6-31g* AcProNH2 and ProNH2  RLD 5/19/92']",3094
O,NH2,CT1,CC,45.0,0.0,"['ALLOW PEP POL', 'adm jr., 8/13/90 acetamide geometry and vibrations']",3096
O,NH2,CT2,CC,45.0,0.0,"['ALLOW PEP POL', 'adm jr., 8/13/90 acetamide geometry and vibrations']",3098
O,NH2,CT3,CC,45.0,0.0,"['ALLOW PEP POL', 'adm jr., 8/13/90 acetamide geometry and vibrations']",3100
O,NH2,HA1,CC,45.0,0.0,"['ALLOW PEP POL', 'adm jr., 5/13/91, formamide geometry and vibrations']",3102
O,X,X,C,120.0,0.0,"['ALLOW   PEP POL ARO', 'NMA Vibrational Modes (LK)']",3104
cg1,cg1,cg1,cg1,3.1,180.0,[''],3106
cge,X,X,X,0.0,0.0,[''],3108
OB,X,X,CD,100.0,0.0,"['ALLOW   ALC ARO POL', 'adm jr., 10/17/90, acetic acid vibrations']",3110
OC,X,X,CC,96.0,0.0,"['ALLOW   PEP POL ARO ION', '90.0->96.0 acetate, single impr (KK)']",3112
CC,X,X,CT1,96.0,0.0,"['ALLOW   PEP POL ARO ION', '90.0->96.0 acetate, single impr (KK)']",3114
CC,X,X,CT2,96.0,0.0,"['ALLOW   PEP POL ARO ION', '90.0->96.0 acetate, single impr (KK)']",3116
CC,X,X,CT3,96.0,0.0,"['ALLOW   PEP POL ARO ION', '90.0->96.0 acetate, single impr (KK)']",3118
OBL,X,X,CL,100.0,0.0,['acetic acid'],3122
HEL2,HEL2,CEL2,CEL2,3.0,0.0,"['ethene, yin,adm jr., 12/95']",3123
OCL,X,X,CL,96.0,0.0,"['acetate', 'Silica']",3124
X,SC4,OC23,X,0.0,0.0,[],3128
X,SC4,OC24,X,0.0,0.0,[],3129
X,HOY,OC24,X,0.0,0.0,[],3130
X,SY1,OY1,X,0.0,0.0,[],3133
X,SY1,OY2,X,0.0,0.0,[],3134
X,SY1,OY3,X,0.0,0.0,[],3135
X,SY1,OY4,X,0.0,0.0,[],3136
X,SY1,OY7,X,0.0,0.0,[],3137
X,SY2,OY1,X,0.0,0.0,[],3138
X,SY2,OY2,X,0.0,0.0,[],3139
X,SY2,OY3,X,0.0,0.0,[],3140
X,SY2,OY5,X,0.0,0.0,[],3141
X,SY2,OY8,X,0.0,0.0,[],3142
X,AYT1,OY1,X,0.0,0.0,[],3143
X,AYT1,OY2,X,0.0,0.0,[],3144
X,AYT1,OY3,X,0.0,0.0,[],3145
X,AYT1,OY4,X,0.0,0.0,[],3146
X,AYT1,OY7,X,0.0,0.0,[],3147
X,AYT2,OY1,X,0.0,0.0,[],3148
X,AYT2,OY2,X,0.0,0.0,[],3149
X,AYT2,OY3,X,0.0,0.0,[],3150
X,AYT2,OY5,X,0.0,0.0,[],3151
X,AYT2,OY8,X,0.0,0.0,[],3152
X,AY1,OY4,X,0.0,0.0,[],3153
X,AY1,OY5,X,0.0,0.0,[],3154
X,AY1,OY6,X,0.0,0.0,[],3155
X,AY1,OY7,X,0.0,0.0,[],3156
X,AY1,OY8,X,0.0,0.0,[],3157
X,AY1,OY9,X,0.0,0.0,[],3158
X,AY2,OY4,X,0.0,0.0,[],3159
X,AY2,OY5,X,0.0,0.0,[],3160
X,AY2,OY6,X,0.0,0.0,[],3161
X,AY2,OY7,X,0.0,0.0,[],3162
X,AY2,OY8,X,0.0,0.0,[],3163
X,AY2,OY9,X,0.0,0.0,[],3164
X,OY6,HOY,X,0.0,0.0,[],3165
X,OY9,HOY,X,0.0,0.0,[],3166
X,OY4,HOK,X,0.0,0.0,[],3167
X,OY5,HOK,X,0.0,0.0,[],3168
X,OY6,HOK,X,0.0,0.0,[],3169
X,SY1,OC24,X,0.0,0.0,[],3170
X,SY2,OC24,X,0.0,0.0,[],3171
X,AYT1,OC24,X,0.0,0.0,[],3172
X,AYT2,OC24,X,0.0,0.0,[],3173
X,SC1,OC1,X,0.0,0.0,[],3176
X,AC1,OC3,X,0.0,0.0,[],3177
X,AC1,OC4,X,0.0,0.0,[],3178
X,OC4,HOC,X,0.0,0.0,[],3179
X,PAP,OAP1,X,0.0,0.0,[],3182
X,OAP1,HOP,X,0.0,0.0,[],3183
